6614	4723	2077	5887	7876	6784	5676	2480	4276	6844
3924	886	5309	4335	4559	976	3694	4608	9047	7291
3703	5485	2790	2924	666	2080	2721	4174	1402	2182
3702	2191	7138	6927	9960	1326	2744	7161	5076	4974
450	8539	6750	7473	6936	8574	9953	9723	5248	9921
8605	4361	7947	1747	8593	3483	6278	9559	2812	2515
7386	8389	6463	5463	5248	8498	42	3860	1167	6936
4303	7704	816	6009	3506	9668	388	9048	2389	3382
9748	8066	4874	2486	2838	343	1921	4268	2844	223
5465	9716	3107	1932	9548	4198	9670	5648	8173	1326
605	303	2946	7977	638	7709	3426	5183	3437	5640
7692	9467	1476	6993	9010	9775	9681	4675	8388	2473
9198	858	9693	5877	5282	9815	5173	5914	7861	884
2459	2830	9327	3347	776	3836	4434	7855	7406	7882
8054	7541	7620	5998	2851	95	5346	8525	3441	9878
144	2045	2579	2909	6371	5976	335	6424	8433	1182
5356	4501	1697	9039	4818	102	1170	5577	7498	8697
3762	9983	74	100	3771	5183	789	5173	5226	7981
8241	7784	9455	9321	7466	8034	156	1718	4077	1665
4610	4667	7444	9301	5406	2435	3799	1843	3654	4442
3672	9111	3607	3857	369	3574	9517	7859	6482	6504
5489	6189	4574	5149	5186	1486	1092	9101	4255	711
6841	501	7581	8326	4110	38	1900	2406	2991	2629
911	8511	7372	2716	6118	1210	9747	4063	6155	7989
3161	8585	1414	571	2756	9277	850	8352	673	2277
7954	8218	3018	8383	8008	6508	5761	8674	1854	7979
6176	6326	3812	1402	4971	282	1432	814	3765	4067
8727	5797	3689	6252	5606	9058	9265	8540	4267	3353
7621	6605	6867	8368	8012	1288	4635	1569	533	9584
2374	2417	2115	4311	3000	6796	8091	4643	8732	5521
7071	2915	9187	6653	4399	9564	939	478	9665	229
1814	9943	7723	4450	9386	8790	162	6027	5699	782
2282	7867	6936	5382	9122	561	1013	2411	793	6491
4101	5035	1108	4198	1216	8783	2670	7833	6226	5709
2480	2698	6790	8835	1756	3317	7250	3016	5345	1946
6519	5074	6985	4555	5145	8880	4246	805	5607	5324
4877	3713	8651	6941	8771	3538	2672	8040	7561	311
8566	5425	1663	3675	3207	8467	1881	1803	4181	8014
8362	7987	5410	9920	7374	1025	1855	3487	372	1906
1915	5854	8063	844	1331	8952	9657	9325	9023	3169
254	8325	6978	5141	6925	7854	4402	5235	3070	1100
6525	154	2857	1896	3309	8376	6287	4809	8275	4908
5407	8556	9746	494	4548	9973	4195	2143	5353	199
2060	648	4662	7271	4082	4839	503	5588	5423	618
2376	4769	4399	8131	1031	4215	9002	5784	2537	148
9730	4248	3449	2232	5931	4693	3288	2483	1819	9107
4018	2638	2574	2321	9855	5601	3021	8023	1269	8833
3746	3963	7403	7821	6341	2141	4861	7307	6781	8669
4920	1799	8585	3595	9740	6303	4647	9520	9074	6368
4163	7812	1618	832	6058	618	5808	9324	5122	9258
8610	3392	4247	4636	1632	3815	500	6092	8919	1910
4443	6778	1861	205	3921	9418	6300	8199	2790	9836
1702	9006	28	4717	3534	5387	4764	1396	6897	5973
7709	24	5410	1496	9397	7921	4933	9477	4741	7442
872	3177	8480	1327	8522	4247	362	7797	6999	191
7528	8962	9213	6241	3756	7279	6242	7156	2739	7497
7729	3490	2525	3745	8432	9375	9881	4966	2297	9803
9464	1012	9263	4343	3222	9124	7240	4941	7270	4677
4250	1306	3186	4596	6130	7735	990	5379	7677	6210
21	4955	9732	1739	8583	9945	9027	3395	2163	1181
9226	8215	9738	5084	838	767	4147	8318	1842	9984
2789	888	7397	4337	6733	6124	9253	5200	6819	8560
7896	2437	6537	3146	6353	1649	9635	7345	1594	2041
3164	8219	6736	3953	8510	1168	4049	7198	1052	2376
4749	3838	8844	39	1229	4739	5813	8921	5840	6260
3938	4628	5641	1248	8744	7710	9790	8662	6636	6573
6928	7375	348	8697	2029	3943	5762	7048	6684	3851
1453	1696	6388	6009	5252	9183	1825	5952	6139	3149
8716	9861	1321	6147	2727	7805	3156	1640	1406	6965
2766	6742	1322	2870	1262	6489	4211	4749	4657	1998
3351	7547	4803	6028	4145	841	2632	287	2930	1493
83	4274	6036	2381	4096	7195	9564	8715	9335	4926
1003	6818	3057	1188	7337	9111	438	6551	1250	8810
599	9448	4176	2557	3807	4652	7501	5168	2896	4162
3237	7586	8811	8790	6749	4418	4383	6338	8798	2894
5337	1851	4836	9910	8480	8304	9342	8561	5747	3074
5346	6131	1497	7082	3128	439	3021	5472	3270	1608
5382	9537	8144	5262	5158	7083	7992	9240	7784	8790
9747	515	9666	6895	4154	3912	8979	998	7729	5413
3532	8675	235	2392	4082	780	9857	9654	4693	3657
9493	1167	9766	132	6083	1310	8682	3505	3945	5740
7187	1536	1099	1672	3451	6248	7891	6045	1017	4537
1588	9215	5777	550	2160	4165	4477	7419	9411	2112
3239	2606	6424	7537	6095	1101	6455	5721	8661	9811
2544	7434	3351	5673	4665	2802	8921	8219	135	7389
4054	9665	1200	2479	2254	5000	4337	4427	9716	2201
7712	8270	5393	8775	2023	8868	3289	8412	7889	655
5224	1290	6415	8931	7865	697	9210	3501	7727	8998
4916	3327	4149	124	469	3841	6477	9282	4153	3288
2083	9424	112	8722	7319	5263	1831	2593	5433	1971
5786	8489	5700	5980	8047	8944	3826	8250	7438	2259
3220	4983	8355	5726	392	1061	4264	3282	3921	5281
8470	3634	8070	6302	8179	2914	4790	1883	6520	5290
325	4665	4762	5014	65	6678	3541	9129	8862	388
3952	4489	6350	5957	1534	3900	172	8486	4621	9941
6965	1388	299	3972	639	547	4904	6585	8082	1714
3331	2452	7618	1378	9605	4095	2526	3123	5793	5139
5168	7859	3586	2719	6926	5815	1863	8565	8278	6205
6217	1535	5797	9580	9366	1433	8479	1546	8438	9500
4787	1884	7470	5880	3320	4175	5036	5605	6339	9499
3561	2707	8863	1413	3567	94	7987	5687	5609	1800
3471	6987	7895	2083	8208	8066	1317	1145	2720	9935
6978	2018	4649	5692	3788	1247	1519	9512	2256	5105
9779	1067	6974	26	475	6840	1449	2226	3815	9378
399	9998	1835	718	1095	3698	4434	1657	2535	7061
1306	5694	8832	3688	4655	5255	4195	3647	4979	96
8808	6402	686	5072	6961	7242	4648	6369	7842	971
7893	5140	4203	9910	2	8191	2504	776	7685	9040
1481	306	3533	2372	9240	8526	8089	9810	8800	856
2963	6125	2122	6313	7908	2451	1231	3170	9714	2468
1960	1065	3628	3536	1421	5459	5954	8525	8086	8924
9146	5151	3903	2709	5567	1192	9114	4596	9581	1836
5130	283	7737	4505	9963	7163	1978	1409	8993	2018
2505	6342	3687	6288	4189	7414	9148	9658	432	145
7406	5980	9650	600	1885	7788	8781	4380	9222	223
7988	3979	1660	5597	6417	9252	7672	7538	9746	1697
1633	6449	9996	8227	4727	3185	3335	9404	1688	3578
6182	8462	6016	1275	9205	7762	7626	7727	1259	2436
6784	4333	21	867	4944	8910	9127	4565	7427	9461
5960	5453	3271	3392	1322	7659	4250	6857	2589	8384
4575	7007	2528	4122	3145	1050	1632	9239	3248	3575
6924	8328	5451	3796	8624	6703	8789	8886	5259	3897
6275	4430	427	4175	5306	6173	8206	1532	2950	2224
5329	3342	8071	7908	5582	9059	7081	775	8672	8596
6453	4248	3744	8064	9308	7825	2028	2797	6983	5817
2051	2227	1478	9773	3022	3669	7686	6408	6255	362
5542	218	6721	4719	4810	6027	7439	2600	7656	2393
3549	451	207	7692	2904	166	3341	1744	4126	6333
4485	1225	460	1572	4974	6923	7775	7578	6006	5620
7138	4477	1054	6104	3338	3493	9983	8876	3286	5
6708	7587	816	7232	1112	8703	1406	5881	6077	1838
2793	3833	6400	114	6431	7715	2393	8707	906	1378
4272	8811	5302	7367	416	5525	5999	20	4985	1526
5318	7896	6470	7337	9215	1828	1468	4595	7735	6222
5768	8459	3334	9095	5102	915	7430	5740	9735	6821
5012	6643	1627	770	4224	4418	9639	6255	3111	6824
1340	2434	1869	1029	924	8754	4130	6220	8178	2592
5714	8831	3976	2674	7249	5102	9249	9724	1743	9331
5485	7022	9205	6942	9408	4619	4326	1174	7824	9879
2426	9662	4321	833	4220	1007	4331	458	3933	9545
4081	3028	3255	4874	5431	6566	4211	3527	489	6388
4611	716	4221	8226	4377	1482	5934	197	4958	1117
2212	6895	1369	3327	8909	9063	8684	1373	1654	2115
210	4434	4881	8639	4455	4621	7412	6650	937	7040
2463	4841	3076	9902	359	6425	2241	3284	9205	746
5350	9813	3812	5952	6449	5787	50	9663	5366	5584
8278	5023	9361	1527	9107	2480	7268	1019	2638	4283
7600	5231	9593	5434	9758	499	9129	2153	5635	6221
5682	6660	7600	9150	4440	8251	3150	4251	2439	1455
1238	3468	9829	2198	4532	471	2061	3484	8025	2282
7369	6905	3640	8260	8505	3985	1482	5356	4995	3659
8200	3538	1161	8043	8594	6547	8434	5831	924	8218
9106	9746	379	6037	2608	8671	2002	3554	3326	3086
4236	5392	9303	5055	7597	1746	2054	7477	6799	7535
3229	2167	5465	7386	9422	9670	4703	2463	5192	2822
9066	7365	5087	7760	3177	1624	5084	155	944	7252
9238	7569	3237	2738	9170	4806	8719	349	5920	9833
3969	5552	5513	9098	7686	4885	5534	9090	6013	5979
1588	531	6834	5699	745	9761	9108	6527	7893	9258
8970	6656	8411	2332	3170	4574	5143	47	3806	1702
1899	5448	2698	286	8550	9574	8323	4738	9213	4009
4566	3500	6102	364	319	734	3544	323	6168	4294
1841	2359	8725	1546	2937	8188	7068	3237	4967	5233
7436	8007	7779	2467	1407	9241	6652	4099	5995	6158
9273	3829	4328	1866	285	1221	3089	8960	1077	7843
5088	3318	9512	5213	4323	5560	9000	4882	5263	6211
1253	8990	2627	3724	8500	385	9522	5168	7288	5273
2820	5082	5620	4881	2071	7260	3804	6446	8695	6712
376	9967	4214	645	6688	3132	4951	3461	7630	7086
6648	2504	3247	1208	9643	1288	9663	4136	9118	7325
6679	5842	4631	3139	7554	4399	1502	7344	854	5369
1863	9841	416	4377	5165	8263	9515	7958	2739	2809
4126	5974	5312	850	9053	671	156	4283	936	2960
6531	6678	3052	448	8140	5185	2232	6801	8093	5446
8948	4778	1768	746	4214	1771	3011	4199	7460	5231
2838	4755	4619	5369	4041	330	6189	8054	904	4583
1486	1597	7635	3172	9554	6343	5377	6358	6835	7345
9851	3637	4706	6382	6543	9347	8970	9205	7924	4280
1278	8771	7489	8455	2070	3625	3337	2339	811	5051
5763	8058	7381	4246	9525	4887	3939	4334	6622	6297
3015	1560	2938	5544	9558	9035	4892	9818	7695	2899
8622	3307	5070	6368	231	9207	9025	3090	9611	1730
4976	178	5002	9537	5859	1628	3764	1298	3246	5681
6268	7483	9963	7122	3800	9254	3365	9336	9013	2838
9225	7529	2443	2036	6807	8542	8043	4059	3220	4098
9999	2231	4099	6584	4544	3227	5571	4895	1622	6869
5738	2881	5355	4240	2353	9849	467	156	8113	2446
1048	4825	9483	6664	9213	1308	1634	5934	2970	6538
9848	4982	806	9923	6640	9475	2089	6315	1130	179
9176	9979	9198	7132	2844	4904	188	7684	4482	7456
6088	5943	8860	5068	4599	5634	2751	6194	9180	2997
5871	1330	3646	4099	6091	866	306	7847	558	3766
9165	9511	815	1079	8123	1670	7359	4871	4144	2807
8503	8980	2151	4057	9332	3809	5790	7839	2619	5068
3332	3994	2535	6882	9645	5334	1623	800	1808	9551
6793	7688	1374	6602	542	5021	5508	7542	1257	6644
2746	9012	7950	16	4610	3789	3916	3458	7697	686
2256	9651	5644	892	3152	8204	3031	9047	8029	9779
4121	3000	5913	7804	7158	3628	4373	5180	9454	3747
6802	2537	7165	1198	9966	584	2664	5182	1104	291
1817	6863	5618	9466	516	7531	3984	7014	1857	9508
6030	6699	2544	8461	7281	423	5518	2691	9349	9849
638	9405	2409	1619	9730	5248	8395	1343	5308	6149
8523	7109	5468	5040	6405	5109	8161	3071	4304	2591
9119	1632	4851	6666	3149	4761	3444	8163	9858	2110
4849	2876	7714	9566	1326	7332	2123	3791	7234	4390
9696	1681	3838	7993	9707	2282	3864	9657	7014	2567
1385	4854	5980	7202	6866	7352	6360	5016	9399	6616
1209	4046	5331	586	2832	9149	7541	7850	8768	1280
9261	3616	8522	3458	2650	5508	9294	9637	7059	2144
7592	8780	7034	721	1382	5812	3360	1906	2003	7405
5761	2183	2355	9455	9346	8937	2282	7841	2974	7605
4186	2151	4649	5727	826	2860	4021	9763	5263	9646
3968	2233	736	5374	3538	8757	1720	6231	128	6047
4118	5844	1968	8219	4423	4968	7409	2560	3198	8078
4245	316	7584	5294	4204	534	9558	6016	5413	7063
5751	8636	56	3051	6360	699	4537	9915	1471	2759
7019	9173	7588	4939	1172	6125	3088	7194	1566	4648
2990	4043	5554	717	3599	9115	790	1670	8320	6943
1304	2816	9592	8476	8312	5028	3219	7318	11	2016
8515	6722	2619	1897	5137	52	5251	3955	8873	8697
2564	9092	5368	2463	8784	4025	6322	9513	576	8976
4144	1688	9764	4295	7010	395	1322	9150	1774	8723
8221	6593	2925	2755	6281	1348	8144	7710	5733	5369
5430	519	1902	2571	8217	9167	2483	6190	2971	6660
4269	2505	7238	2517	9343	9509	4631	4936	8758	215
5146	7822	6845	6189	9439	6648	4572	8756	3770	3929
4864	6470	4258	7141	4031	5618	3212	1134	9955	2107
7291	8738	6020	3793	1698	1948	3566	3552	8583	1159
202	4514	1300	8251	9295	3160	1136	4952	3189	1616
3111	799	5731	9520	2310	2507	6478	6913	5278	7149
2133	2616	2544	6404	5463	7098	5556	448	4586	4152
1961	8495	7321	7078	1470	9296	1796	1772	4936	3514
6799	1325	8304	7112	3515	5046	7908	5008	5419	669
9205	865	7255	9153	4491	3662	870	8121	2985	2918
4576	9037	3626	8090	4621	3738	4932	9613	703	4743
3903	5059	2221	7657	113	5658	1309	7815	581	2740
4701	5457	7400	6005	4638	4277	8889	714	706	5405
2012	9017	8671	8664	7130	8530	7719	309	6778	6959
7062	3795	6448	5684	1394	6989	5358	5888	1353	5830
5546	6374	8031	7352	6173	8067	6408	5885	108	6349
6853	620	2581	7284	6691	9732	3334	2158	9042	7218
1936	3382	2216	3255	6072	2359	3587	8866	441	301
190	4270	5390	8107	1857	2494	2543	2955	2332	9838
2089	9668	6828	6113	786	8378	4992	3244	5996	7209
4158	2968	5305	3212	7105	3960	3601	8290	2675	6563
1306	1588	5918	5486	2416	7425	5985	8182	7938	9539
800	6129	2098	7955	2242	1660	7966	180	483	753
4773	5432	4120	2438	1192	2861	8547	5190	9714	6388
7581	7196	4816	1000	3097	130	783	3314	3840	1863
5235	6595	6671	4425	5057	7171	9173	2379	4354	9979
4784	7404	3731	6268	8088	8033	6848	848	1531	50
4061	1500	6516	8120	4189	4959	7183	6257	3481	5724
3419	2967	9715	8632	3754	191	8158	3286	7344	3711
9525	119	8172	695	1254	8973	9341	5804	1742	4650
6607	4916	4836	5892	2844	2353	4386	9014	7542	8375
6147	6804	1025	5870	7909	997	6605	1593	1630	41
4103	101	4472	4952	155	6754	9266	8790	9774	8267
1437	6914	4122	3674	9236	6688	3160	4141	9694	2905
2871	7451	3396	4267	54	2667	7414	9599	4982	6612
3645	2943	9222	6373	812	6420	2248	1089	9317	5970
1509	7151	2933	8138	3965	1161	5366	4437	3789	6787
4949	5539	2780	8926	5664	6272	3024	541	5536	9899
2914	6627	1355	2567	4092	686	1869	2110	2121	8017
8979	3137	565	3323	5343	4800	7223	2898	5522	2688
3340	9525	8353	6418	4930	4430	770	1626	9925	9755
1490	6245	4781	7157	3096	5216	9274	9584	8632	8648
5600	2558	9716	8296	2089	2405	1098	5512	3338	5728
2123	331	7646	1494	1695	5165	3980	2766	8954	4836
3782	8533	2852	5710	7269	1605	6146	6544	5324	8431
7342	563	9029	6510	8691	5996	7948	4581	3158	1473
2241	6945	1664	9357	6396	3648	3835	6840	734	9879
2543	9994	7886	4792	357	7888	2501	6503	2786	6969
6600	6037	4007	2302	203	4409	953	9435	9883	1705
1297	9057	4768	9958	3452	5921	5843	4474	1822	4970
5704	5058	372	2575	1369	7288	8260	5777	4833	3786
282	8670	7055	9010	2662	452	5955	8744	6584	14
3175	5505	8466	8570	4679	4944	2333	1029	100	7657
6817	9296	8681	1259	7924	1198	4103	8865	3801	5713
3054	8453	2672	9800	4158	9824	4505	4065	3090	6928
2125	828	881	8556	9712	3161	7233	906	2280	8498
2851	8547	2336	6105	6018	3660	1588	4870	4844	1589
6521	4101	9307	2321	3247	4600	8541	376	3476	644
3988	7639	167	3351	1389	3014	7317	4687	1451	339
6574	6280	410	3606	9670	8812	4564	265	1347	9861
639	945	3151	2473	6626	6818	9967	6796	4116	9882
2110	7259	2847	3891	1106	6641	5324	6230	8360	7482
4006	1148	8946	2014	595	9376	9639	8731	8962	6988
3799	2241	9543	1369	6119	8295	7931	9307	8552	1386
3462	2069	3842	2488	9113	5638	2677	5656	1494	5390
2744	9541	7678	9579	8763	8886	5887	5087	7715	2128
5308	2781	5249	1283	7917	1389	18	9067	9199	4086
2762	2798	4826	2602	1046	8057	93	1343	6195	8352
5707	8036	4441	8430	1924	3447	17	1991	2168	801
2227	5494	4589	5692	3813	9727	116	5328	7930	777
3098	9012	5729	6880	9732	9808	1041	5693	5271	1715
6151	7044	4141	5828	6717	5774	3372	103	6085	5848
5996	204	1397	5813	2579	4340	6728	9607	4544	4147
5169	5106	5185	248	2945	2315	4998	176	1757	1378
4041	4153	8478	6681	7914	2920	7585	5845	3263	5018
6319	2612	4999	6775	9547	1561	1106	7715	415	4540
8522	6130	2222	4594	1511	6085	8451	9190	4555	4557
4807	944	4325	6689	7466	515	9200	3594	1517	2736
2178	1458	7429	1532	116	665	3653	7226	2312	3014
6845	8127	5985	1576	6598	9442	4429	9837	2478	3086
8646	8174	2543	7025	2511	826	6186	8122	1484	3281
6817	7328	9353	7042	3887	9181	7215	7281	1673	7545
4233	5400	8098	9115	5843	913	7496	9441	335	1754
5954	6812	3140	6904	4664	2154	3618	5225	1970	2025
170	2789	8648	9898	7290	997	5197	2213	8318	1850
3388	8201	6863	8841	1243	3897	2164	7775	4310	8253
1509	7936	5448	2155	11	8096	4450	6515	3990	7652
4000	3805	2481	7120	4489	7195	9837	2405	958	4348
910	10000	5525	9104	1042	4006	6095	4601	8393	9550
257	6156	3203	7314	5816	5700	6662	4080	1838	8630
8335	3300	6756	8980	8075	632	5440	1209	5786	1736
9179	8797	9547	8439	2580	6394	5930	1728	6282	489
3149	7464	9851	1814	1076	6262	5250	2660	5849	3293
8501	3965	7337	5107	2693	2670	9397	4130	8860	7661
2600	3513	6473	8966	1097	9418	3514	1135	7487	5034
7236	8509	4412	9490	3169	219	6051	1391	2083	1159
1563	4072	6334	9180	783	3854	1736	3632	4268	2018
7670	9952	47	6910	8823	3638	1645	6157	7866	2621
2533	3615	2302	3119	6322	9315	8613	2301	5982	8133
7763	414	2761	8774	4140	3572	4714	9116	6854	3960
4178	1310	4554	4284	8933	9128	5783	3885	1107	8038
7749	5114	9686	9204	9416	531	9099	1144	3437	8666
6154	1829	5621	4621	4309	8989	4227	9251	1860	2002
4438	1663	1782	3451	3266	9001	9558	6612	3432	5680
8341	5336	9143	3516	4525	1250	6333	3171	3496	1772
8362	1787	6131	6298	4891	7117	1670	1647	2717	6860
4888	1475	1599	7859	878	4480	7826	5101	3801	157
3525	1354	4631	3342	1296	7382	3407	9908	5377	6826
5544	3202	9444	281	7147	1597	6826	8681	1631	740
589	1122	8052	903	8424	8677	2487	1123	3055	2999
3750	8749	6937	6096	7688	7996	4301	2398	6951	1295
1179	6756	4883	3710	4992	9335	1819	8347	2540	7962
7595	116	6915	6308	6294	6495	3538	5970	8366	6191
2255	3319	446	5466	9629	5796	9268	5605	6765	4722
3047	4573	3093	5758	7348	7202	5613	6850	6589	592
638	2428	3897	8351	9725	9223	7783	4885	15	4026
5653	9059	9760	8221	9452	6285	5500	7833	4053	8017
5401	3527	7998	6917	1675	8583	33	1574	3630	8914
2296	3920	9264	1111	7831	7321	2980	1104	3825	4302
6184	1610	5053	3192	9279	5276	1628	1492	4434	9984
5384	1504	5994	8207	9577	8003	6504	2112	7758	7938
7794	3686	8586	1377	2190	2649	6682	188	8623	461
3873	3311	8699	1584	1067	673	935	8284	6934	1585
9563	7123	2512	9787	3888	4257	6278	1565	3430	6669
9985	4195	2860	7848	9562	7723	2463	6536	4516	5428
9529	1457	8695	5279	825	1342	4613	5503	5331	9198
927	2523	498	8183	8003	7575	4901	7528	7603	373
7035	7069	1911	5302	900	4651	7306	2811	953	3928
2009	5992	7369	9192	5445	8066	6704	6501	5064	5894
9727	7539	1426	3764	7301	3535	3987	1273	5612	9258
6736	4896	4728	9926	3188	8150	1500	6716	8376	4929
4651	3900	7437	3744	2003	4266	6459	2673	5107	3201
5961	7814	6740	3137	3380	2420	2245	5652	4059	9286
2444	4938	3745	4254	1736	7158	4420	168	5303	2623
7620	7127	35	9384	8964	1853	3116	2713	5658	2796
6935	377	4541	6026	586	2202	9452	4759	78	5765
4483	3019	8119	4597	8024	4107	4305	322	1066	4160
804	9524	8659	2329	8495	6472	2967	5631	1093	4533
3191	9294	7778	1231	2018	7889	1058	9866	8820	7501
1116	8421	3593	1739	4712	2549	3271	7880	1074	192
9039	2330	4986	3697	1050	5387	1667	5510	2735	777
9970	9909	8261	3058	896	9725	8986	5428	9174	2986
2856	8763	1387	4887	8096	5252	4818	5740	1325	114
1286	7169	5648	6174	9456	2252	8321	4205	1717	1249
8250	9029	5885	9040	126	8985	1715	6988	3935	2081
5916	8548	7723	4348	4454	3820	9576	8499	6106	5423
5064	8539	7853	7667	6008	7242	4796	773	4278	7284
3658	627	9663	6476	7035	1460	7475	6183	3829	7503
9075	4967	5572	7891	4166	9869	3203	7138	1665	7475
178	856	8170	3397	6010	3117	358	6657	8681	2190
7517	3615	2585	3474	3228	2786	6713	6133	4002	5466
4391	2169	6584	737	5141	2617	7326	9679	1725	4718
9337	9102	4719	7583	5523	4076	3572	5677	4046	4222
1897	8054	1594	7825	9088	8778	4432	1841	260	4173
5979	173	1965	5453	7945	614	292	7266	4074	8278
9274	7391	2138	7501	7034	1017	7986	4639	4389	8197
9908	7079	6968	6463	3576	2584	9968	3158	1040	3476
3228	8016	9408	722	3054	2224	4817	2404	2024	5573
6227	1490	2259	428	4687	5702	6425	6326	7007	6454
733	2050	8729	1263	509	8723	8295	8720	2029	6617
4612	4689	7648	6105	3637	59	9580	795	2846	5579
363	9179	4390	4669	1727	9506	1961	64	4804	9022
7049	9400	1378	9447	7162	7279	9989	2190	1581	4047
1078	7267	4209	3790	2167	7693	2669	8327	8790	8284
9204	3635	2771	4255	1009	6977	2727	4020	3228	5752
9001	6164	175	5593	712	5991	55	1901	2443	3295
4002	8348	9647	7313	2256	2647	6653	751	5619	5481
1702	1892	2292	8699	8655	6435	3212	8493	8185	347
556	3164	5282	752	1186	5685	4533	3693	2041	2323
3920	1851	9013	3352	2152	8749	1887	3618	7533	2951
5706	937	714	9222	8819	5321	1350	7937	5964	2715
4778	3005	480	1048	2319	3556	3143	3238	3130	4284
2967	7946	6472	2746	6139	6487	2409	8135	7883	4550
4471	7635	8537	6263	7363	7582	9653	5151	665	8406
3361	4900	2473	4176	4022	2932	9199	2043	8053	2803
1328	6283	5441	5603	7174	1877	3596	5634	7285	5578
8790	662	1799	9983	8433	2201	6918	9236	567	1670
6141	561	6408	3404	4966	4374	8803	9517	8298	6293
2819	7481	1425	3036	5466	8322	1248	6849	7048	4787
8571	1242	1402	1132	4859	6379	9562	4672	2135	7714
8328	5506	3882	5223	4486	625	2697	4249	70	1043
5500	9920	5266	5753	5686	1044	871	5504	7097	5334
5011	5739	1069	5229	5077	8334	6014	6482	3836	4112
2863	3430	8565	4659	1625	40	544	6930	6385	8752
4199	5762	1097	6041	6226	4459	2671	1391	4314	1588
6841	4945	779	2663	6667	3332	423	1259	7845	4124
1060	6860	653	2507	8891	6351	5782	3346	686	3730
8095	1187	5257	3145	7910	6457	8881	5008	819	582
4572	6198	1569	5850	8205	3595	3966	5281	7454	4088
9399	4212	9381	6037	5586	8170	1005	8689	7081	333
1347	8336	271	4497	1397	8398	2050	3472	7198	97
3098	3773	3328	2833	1326	5338	2287	3375	8575	9582
420	5279	9628	224	4850	4665	855	8238	944	80
2538	3434	6487	2242	790	3634	655	9310	5721	5840
2683	5649	4202	5446	2701	8348	795	1956	7970	6653
6816	2460	7971	9826	7663	2593	792	9787	9584	6578
1743	3988	356	9710	3716	5517	1997	1625	430	1274
8542	6355	4307	3730	9556	1722	9237	6542	3999	2815
3186	535	4568	3916	3643	7060	5341	8603	1760	7440
3010	5786	9593	5972	7959	8033	8818	632	6333	3728
8917	9338	9506	5520	5687	3665	392	8116	4742	7134
9432	632	4573	6446	195	6620	7136	7953	3626	7147
3230	6055	563	7859	4735	1048	9949	5628	6050	6023
7217	8338	1541	8328	2797	5233	2147	346	8550	1196
5078	8428	955	7513	2815	8151	2378	6241	3070	7285
4258	3680	5460	4240	3874	8473	1270	6070	167	6470
7541	5271	9946	1806	606	7276	9167	5077	712	8343
9302	9260	1716	1029	5725	7431	4372	4719	2108	2203
581	2429	593	9486	9419	7552	6542	9299	566	2985
3259	2322	1668	9815	8301	7507	5729	1328	3683	292
4560	1338	7094	1056	8183	7728	6093	10000	5856	564
7406	753	5549	9221	8637	7297	5996	8443	7002	975
3477	5935	4635	5110	8473	1114	8978	3451	9606	5900
9212	3218	4956	9656	5039	8311	855	1454	9028	9266
5346	7726	6067	3547	860	4904	601	3891	9459	5158
8284	6313	8037	1161	9703	4399	1729	3416	6190	1997
7870	4690	7072	8452	9717	328	5719	404	2164	1916
5864	8331	34	9962	7531	4267	1301	7335	4345	7122
7136	6527	4404	4005	1922	6953	416	936	9613	4701
4212	4092	9179	8743	1975	6287	352	9013	6316	4619
9732	5419	5561	7645	9289	5103	9063	6633	9001	2236
3870	5100	2296	7259	5965	2525	1791	7240	1160	9708
1285	1051	4359	4572	295	2906	1157	6366	9053	2722
2692	777	1989	5502	1702	2055	1933	5918	3607	2846
2389	6015	3748	6826	1370	2390	2989	9879	2585	4829
8791	7575	8465	5265	2815	9133	5285	5660	5100	4904
2847	9602	3549	5038	7202	8433	7326	685	8639	7034
6246	4566	7349	5616	3273	9985	3401	7923	6599	1317
7519	2950	6004	5222	4833	6437	430	9752	2744	4891
5184	7635	1352	5975	5572	5663	4238	3411	2166	8728
2721	7338	1511	8069	9637	3509	2260	9770	7838	9355
7247	7821	8752	7060	2332	4989	451	1115	775	611
9504	8875	4245	3822	4870	9889	7172	1714	1239	9780
2931	6982	543	1160	322	4965	346	6983	5548	6088
363	6254	1417	1911	6435	6794	7939	5918	9614	9793
3783	1932	9194	5887	2449	8321	7573	7229	850	2355
475	7829	5423	3087	4335	2176	4678	1984	9620	9084
5987	2101	6796	2509	6126	3381	2909	4502	9162	9227
7293	7774	7491	4938	4043	1332	713	9741	7316	1342
743	1746	3749	9771	2723	4462	7813	4178	8332	9935
2474	2072	2988	7180	2015	3638	7970	2773	2713	1695
8172	1065	6037	8303	738	4090	1164	2751	751	174
3540	7982	4787	5333	2417	625	9768	8012	5290	4421
5342	6958	174	2769	5201	7100	9564	4829	9425	1330
4679	5803	3076	2057	2970	2707	9803	8078	7614	6464
6763	6052	8200	7938	9937	4545	6071	3882	9072	4585
734	4060	2217	2133	9423	9127	4567	2282	5505	5960
6363	7067	7214	9291	1556	6517	8651	3302	3657	626
6647	908	4428	6195	8598	1346	7593	3780	7482	7240
396	4689	3267	8362	2560	2499	5067	1281	8317	2829
3666	6257	212	1749	8283	1554	9627	4254	8653	1301
4774	9717	3468	6600	3749	5769	5094	8659	1314	614
4440	8538	9890	5395	6586	7195	1766	9732	1674	2091
3596	1800	4271	607	61	6321	5914	6465	3430	4527
9625	1295	128	1247	146	2921	1703	3560	622	5724
8644	176	3844	9974	4439	9733	925	6761	7193	6996
